,Unnamed: 0,series_uuid,attendance_1,rating_1,session_duration_1,talktime_tutor_pct_1,spoken_token_tutor_pct_1,chat_token_tutor_pct_1,length_utterance_tutor_1,length_utterance_student_1,length_utterance_tutor_chat_1,length_utterance_student_chat_1,ratio_students_engaged_1,normalized_num_student_names_used_1,normalized_num_turns_1,normalized_num_high_uptakes_1,normalized_num_questions_students_1,normalized_num_questions_tutor_1,normalized_student_reasoning_1,arm_name,count_acknowledged,count_reflection_share,count_is_reflected,min_sat_score_series,max_sat_score_series,grade_for_session_1,grade_for_session_2,grade_for_session_3,grade_for_session_4,grade_for_session_7,uptake_session_1,uptake_session_7,normalized_num_eliciting_1,normalized_num_eliciting_7,talktime_1,talktime_7,grade_change,uptake_change,eliciting_change,talktime_change,uptake_policy,eliciting_policy,grade_policy,talktime_policy
105,408,e64fcddc-dead-475e-9bdb-b5bfc7c4379a,5,2.4,86.58766667,0.853414476,0.795198698,0.795918367,355.8550725,70.93589744,50.5,29.0,1.0,4.4,1.743897322,0.092391911,0.161685844,0.438861578,5.09e-06,Tutor Feedback,5,0,2,400,490,0.78,0.28,0.8,0.275,0.6625,0.569261638,0.593359133,0.115489889,0.218164085,0.853414476,0.936007087,0.1325,0.024097495,0.102674196,-0.082592611,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
106,409,e670544e-59e2-48db-9c9f-ce9f9a277d64,8,2.285714286,76.98683333,0.701466338,0.745892526,0.34375,394.9705882,99.17073171,37.0,4.538461538,1.0,0.25,2.130234391,0.129892341,0.324730852,0.532558598,0.027210282,Tutor Feedback,5,0,2,600,690,0.875,0.5375,0.914285714,0.54,0.7875,0.708585545,0.819329941,0.389677023,0.285487964,0.701466338,0.958619766,0.08125,0.110744396,-0.104189059,-0.257153428,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
107,410,e7860ae1-b806-4bb1-a5ef-eee83277c1cf,3,3.0,69.43233333,0.870444367,0.831740715,1.0,609.852459,112.4918033,38.0,0.0,1.0,3.0,1.771508951,0.201635165,0.129622606,0.504087913,0.014403397,Tutor Feedback,4,2,3,500,590,0.966666667,0.566666667,0.85,0.55,0.7,0.778312367,0.60714823,0.172830142,0.361579782,0.870444367,0.92313269,-0.066666667,-0.171164137,0.188749641,-0.052688323,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
108,411,e9375d2f-2a88-4928-9e6e-6178be8c3051,9,2.111111111,97.67416667,0.900815134,0.863996274,0.560810811,566.0181818,63.17142857,61.4,12.66666667,1.0,0.555555556,1.611111111,0.155555556,0.088888889,0.366666667,0.066634439,Tutor Feedback,5,2,4,500,590,0.925,0.4625,0.9,0.557142857,0.83,0.673752153,0.619716549,0.322222222,0.511111111,0.900815134,0.826101204,0.13625,-0.054035604,0.188888889,0.074713929,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
109,412,eb98cd81-1ee0-4477-9ca4-c7c036a38e51,5,2.4,78.448,0.866404874,0.762755488,0.989247312,477.8043478,133.5319149,106.0,2.0,1.0,0.4,1.223740567,0.127472976,0.178462166,0.407913522,0.012744685,Tutor Feedback,5,1,4,600,690,0.9,0.675,1.0,0.833333333,0.9,0.657875148,0.567910768,0.254945951,0.12452851,0.866404874,0.758476447,0.1125,-0.08996438,-0.130417441,0.107928427,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
110,413,ebd21c8e-d909-4fda-822e-64d84fae306f,2,2.5,78.04398333,0.397355753,0.372047695,0.0,58.83417085,70.76470588,0.0,0.0,1.0,3.5,6.252884324,0.1025063,1.20444903,0.973809854,9.49e-06,Tutor Feedback,4,0,0,500,590,0.95,0.65,0.9,0.6,0.85,0.502740769,0.508970611,0.474091639,0.192660992,0.397355753,0.798434504,0.05,0.006229842,-0.281430647,-0.401078751,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
111,414,ebded1d3-4869-43eb-858d-3957d0b5de03,5,2.2,81.41883333,0.925426817,0.925179736,0.0,787.3728814,71.62222222,0.0,18.44444444,0.8,1.8,1.498424812,0.171950388,0.122821706,0.491286823,0.036846692,Tutor Feedback,4,0,0,500,590,0.875,0.466666667,1.0,0.6,0.783333333,0.709406769,0.995977798,0.221079071,0.028531213,0.925426817,0.998645627,0.1125,0.286571028,-0.192547857,-0.07321881,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
112,415,ed73b0cb-ad38-447b-88aa-d3c906b48ec6,2,3.0,86.51116667,0.9064584,0.778202068,0.968421053,415.6458333,130.7804878,63.25,1.0,1.0,0.0,1.098124134,0.138710417,0.138710417,0.358335244,0.049514217,Tutor Feedback,5,0,0,500,590,0.9,0.2,1.0,0.7,0.7,0.640179269,0.548160938,0.312098438,0.309581549,0.9064584,0.442223462,0.15,-0.092018332,-0.002516889,0.464234938,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
113,416,ef7eaf1d-3680-410d-9e86-3512f9ef34ef,1,3.0,36.4165,0.487781233,0.789266648,0.0,277.7045455,61.88888889,0.0,0.0,1.0,0.0,2.443947112,0.164760479,0.274600799,0.576661678,6.49e-07,Tutor Feedback,5,0,0,600,690,1.0,0.8,1.0,0.85,1.0,0.703015683,0.610748026,0.247140719,0.031675558,0.487781233,0.943663129,0.1,-0.092267657,-0.215465161,-0.455881896,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
114,417,ef987850-e001-4ac3-9ef6-011e53121db8,4,2.25,77.50733333,0.938994273,0.891898428,0.0,682.1363636,106.1212121,0.0,18.91666667,1.0,4.75,1.148278442,0.15482406,0.116118045,0.438668169,0.038677391,Tutor Feedback,4,0,2,500,590,0.875,0.5,0.9,0.3,0.7,0.671171849,0.829157167,0.322550124,0.088771654,0.938994273,0.981410095,0.0125,0.157985318,-0.23377847,-0.042415822,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
115,418,f0308782-cedf-4f63-987a-f5d51bb34f07,2,3.0,75.88166667,0.816057252,0.787993921,0.0,257.5643564,55.17272727,0.0,33.5,1.0,3.0,2.807002131,0.092248896,0.355817171,0.606207033,0.014947788,Tutor Feedback,4,0,4,400,490,0.9,0.3,1.0,0.4,0.65,0.604245372,0.605349848,0.171319379,0.1,0.816057252,0.88500872,0.05,0.001104477,-0.071319379,-0.068951468,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
116,419,f31e4918-d329-478c-925d-7e77eee319d9,2,2.5,62.49833333,0.870172109,0.837690207,1.0,696.6923077,111.7241379,41.0,0.0,1.0,1.5,0.896023894,0.09600256,0.112002987,0.272007254,0.032000953,Tutor Feedback,4,0,1,600,690,0.8,0.65,0.95,0.85,0.675,0.697493322,0.584164251,0.14400384,0.166666667,0.870172109,0.935758232,-0.05,-0.113329071,0.022662827,-0.065586123,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
117,420,f3cf6574-85a9-4107-a462-63e23047c48c,3,2.666666667,74.365,0.901476568,0.753024194,0.0,486.6666667,119.0,0.0,0.0,1.0,1.0,1.183352384,0.121024676,0.134471862,0.322732468,0.040292476,Tutor Feedback,4,0,0,600,690,1.0,0.675,0.966666667,0.675,0.933333333,0.686648782,0.856842966,0.268943724,0.08054358,0.901476568,0.935202256,0.095833333,0.170194184,-0.188400144,-0.033725688,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
118,421,f4344954-7ab2-4349-9e4d-1ac36670f040,6,2.5,81.48,0.870424521,0.859606246,0.421052632,626.3488372,94.97560976,47.4,20.29411765,1.0,0.833333333,1.300932744,0.159548355,0.220913108,0.29455081,0.036819132,Tutor Feedback,4,0,0,500,590,0.866666667,0.371428571,0.866666667,0.4,0.683333333,0.741260611,0.651300916,0.135002455,0.02706446,0.870424521,0.984254723,0.064285714,-0.089959695,-0.107937994,-0.113830202,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
119,422,f48c0a9a-1bd4-462a-bb88-68d80dfc53f0,3,2.666666667,76.07033333,0.954048486,0.926149764,0.0,837.4375,50.58823529,0.0,15.1,1.0,0.0,0.999075417,0.039437188,0.078874375,0.170894479,0.013145693,Tutor Feedback,5,0,0,600,690,1.0,0.7,1.0,0.8,0.95,0.777928253,0.669750784,0.026291458,0.040388085,0.954048486,0.490947074,0.1,-0.108177469,0.014096626,0.463101413,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
120,423,f53b73be-f3e3-47af-82d4-28d055f16d29,2,2.0,76.0795,0.507847454,0.431261343,0.0,142.245283,110.1084337,0.0,0.0,1.0,2.5,3.575207513,0.157729743,0.801792861,0.525765811,0.092692502,Tutor Feedback,5,0,4,600,690,1.0,0.75,1.0,0.733333333,0.883333333,0.636720612,0.673488558,0.131441453,0.074792156,0.507847454,0.90694258,0.008333333,0.036767946,-0.056649297,-0.399095126,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
121,424,f58641a3-9e15-454c-bef1-7c810f3027f8,5,2.0,65.732,0.94720121,0.917213713,0.7625,949.7272727,91.83333333,55.33333333,6.1,1.0,0.4,0.806304388,0.060853161,0.060853161,0.182559484,2.65e-07,Tutor Feedback,5,1,4,500,590,0.86,0.45,0.7,0.75,0.916666667,0.647098081,0.756294614,0.212986065,0.127965504,0.94720121,0.930229765,0.261666667,0.109196533,-0.085020561,0.016971445,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
122,425,f6dbab87-fb46-435f-a5c0-0b56ad67e18c,2,2.5,70.16633333,0.914032976,0.878953108,1.0,785.175,87.20930233,37.0,0.0,1.0,3.5,1.197155331,0.128266643,0.042755548,0.456059174,0.010495907,Tutor Feedback,4,0,1,600,690,0.85,0.65,0.8,0.5,0.9,0.675595708,0.535241373,0.228029587,0.116930117,0.914032976,0.966855461,0.15,-0.140354335,-0.11109947,-0.052822485,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
123,426,f76a9281-9402-46ad-9e46-840e54313ddf,3,2.666666667,84.39383333,0.959477822,0.930545991,0.288135593,1175.125,102.5769231,25.5,30.8,1.0,0.333333333,0.770198454,0.082944449,0.11849207,0.272531761,0.011848981,Tutor Feedback,5,0,0,400,490,0.666666667,0.32,0.75,0.35,0.583333333,0.623072637,0.728720063,0.414722245,0.396823704,0.959477822,0.938131622,0.09,0.105647426,-0.017898541,0.0213462,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
124,427,f83d8f7c-368a-42ef-97c5-796f32701f47,7,2.5,85.467,0.933137178,0.882842802,0.288288288,579.2321429,70.12962963,46.0,25.1,1.0,2.0,1.427451531,0.128704646,0.152105491,0.374413516,0.016205208,Tutor Feedback,4,0,3,400,490,0.585714286,0.314285714,0.733333333,0.4,0.616666667,0.645909659,0.690934273,0.163805913,0.155555556,0.933137178,0.961105059,0.166666667,0.045024614,-0.008250358,-0.027967882,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
125,428,f88211f5-6094-48d0-b697-93b22a5d9941,2,2.0,55.54431667,0.928613052,0.851608557,1.0,742.7,131.5925926,60.0,0.0,1.0,0.5,1.09822217,0.144029137,0.126025495,0.396080127,3.42e-07,Tutor Feedback,4,0,4,600,690,1.0,0.65,0.95,0.7,0.925,0.636497884,0.598086178,0.270054632,0.084509423,0.928613052,0.911638194,0.1,-0.038411706,-0.185545209,0.016974858,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
126,429,f9393812-4897-498a-912c-d928d2eb52ec,2,2.0,56.08816667,0.867724924,0.890675822,1.0,566.8157895,61.92105263,45.5,0.0,1.0,6.0,1.390667669,0.26743609,0.213948872,0.499214035,5.93e-07,Tutor Feedback,4,3,3,500,590,1.0,0.35,0.95,0.6,0.95,0.783351313,0.626183206,0.320923308,0.387970935,0.867724924,0.586769207,0.275,-0.157168107,0.067047627,0.280955716,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
127,430,f961d5dc-457f-4ca9-84cb-2514f13b90a0,3,2.5,83.94466667,0.850829395,0.810948582,0.533333333,624.2745098,127.8653846,27.0,52.0,1.0,2.666666667,1.262736565,0.047650436,0.107213482,0.297815227,0.011902658,Tutor Feedback,5,0,1,500,590,0.833333333,0.4,0.566666667,0.5,0.616666667,0.599356053,0.747893457,0.154863918,0.2,0.850829395,0.940935245,0.0,0.148537405,0.045136082,-0.09010585,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
128,431,fb0ad83e-b045-442e-922a-c698fe472f07,4,2.5,90.228,0.952086331,0.924779471,0.98,264.0898876,27.45762712,29.26666667,2.333333333,1.0,4.25,2.044444444,0.166666667,0.122222222,0.7,9.78e-07,Tutor Feedback,5,1,1,400,490,0.7,0.375,0.633333333,0.333333333,0.725,0.785329072,0.778020542,0.222222222,0.255585847,0.952086331,0.972942958,0.1875,-0.00730853,0.033363625,-0.020856628,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
129,432,fbac7417-89a1-4aa1-bc20-efde908347fd,4,2.25,79.6715,0.926401788,0.883197228,0.041984733,538.4727273,174.55,37.0,22.5,0.75,4.5,1.430875533,0.150618477,0.150618477,0.376546193,0.037654594,Tutor Feedback,4,0,4,400,490,0.875,0.25,0.766666667,0.366666667,0.616666667,0.791543598,0.692788887,0.075309239,0.266666667,0.926401788,0.961871516,0.054166667,-0.098754711,0.191357428,-0.035469729,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
130,433,fe7a765a-d630-4f4f-b9bd-47a2be2e5887,6,2.5,58.8635,0.955342504,0.918812589,0.226415094,1155.684211,107.875,38.0,23.375,1.0,1.166666667,0.747492079,0.050965369,0.016988456,0.203861476,0.016988723,Tutor Feedback,5,0,0,600,690,0.983333333,0.6,0.942857143,0.65,0.916666667,0.581528913,0.61337671,0.203861476,0.034356784,0.955342504,0.983227943,0.125,0.031847798,-0.169504692,-0.027885439,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
131,434,fe980f25-cab9-4410-9411-7916e8f9e536,5,2.6,75.72416667,0.632088952,0.652402666,0.534090909,200.6666667,80.2885906,47.33333333,16.57142857,1.0,0.2,3.684424831,0.118852414,0.303733947,0.488615479,0.089210564,Tutor Feedback,4,0,2,600,690,0.975,0.56,0.933333333,0.62,0.775,0.619461808,0.614731153,0.171675709,0.078553224,0.632088952,0.835758804,0.0075,-0.004730654,-0.093122485,-0.203669851,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
132,600,a3e0bd45-1e5a-40c2-9840-caf65869cca9,4,3.0,82.2825,0.96246061,0.953192572,0.125,1233.769231,132.3636364,38.0,23.53846154,0.75,0.75,0.619815878,0.109379273,0.04861301,0.218758545,0.002054357,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,4,500,590,0.85,0.366666667,0.8,0.3,0.8,0.799235328,0.779323319,0.218758545,0.326140788,0.96246061,0.888732989,0.191666667,-0.019912009,0.107382243,0.073727621,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
133,601,a6fa9fc2-e444-4670-a29f-6485ee1a5b54,5,2.2,98.79983333,0.930758661,0.899462366,0.339449541,505.9473684,56.84,66.33333333,26.52631579,0.8,1.6,1.433333333,0.133333333,0.122222222,0.4,0.044444062,Tutor Feedback + Socially-Oriented Learner Feedback,4,0,1,400,490,0.76,0.24,0.95,0.45,0.575,0.658824862,0.547198837,0.4,0.355555556,0.930758661,0.967763252,0.075,-0.111626025,-0.044444444,-0.037004591,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
134,602,a92516f1-6ba8-442e-a933-7f1299e8d340,1,3.0,89.76431667,0.857319259,0.93886643,1.0,963.7843137,57.7755102,57.0,0.0,1.0,0.0,1.13630899,0.189384832,0.122543126,0.401050232,0.010625023,Tutor Feedback + Socially-Oriented Learner Feedback,5,1,2,600,690,1.0,0.8,1.0,0.75,0.9,0.683796458,0.794433028,0.278507105,0.11622276,0.857319259,0.86311277,1.11e-16,0.11063657,-0.162284345,-0.005793511,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
135,603,a945171f-9a8b-4c57-85a1-a2b25b33890b,3,2.333333333,79.91931667,0.881811651,0.811777506,1.0,498.32,102.4423077,38.0,0.0,1.0,8.0,1.288799808,0.162664053,0.150151434,0.538042638,0.012507243,Tutor Feedback + Socially-Oriented Learner Feedback,4,0,4,600,690,0.8,0.466666667,1.0,0.5,0.9,0.619786701,0.685246603,0.513017399,0.201419017,0.881811651,0.882437346,0.266666667,0.065459901,-0.311598383,-0.000625694,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
136,604,afdbc197-25e1-43c2-98dd-a5c31e3ccb6f,2,2.5,64.6915,0.929517227,0.845508563,1.0,346.5172414,52.38095238,35.75,0.0,1.0,0.0,1.932247668,0.216411739,0.185495776,0.510113384,0.030670179,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,4,500,590,0.8,0.333333333,0.725,0.375,0.6875,0.756958654,0.858757387,0.23186972,0.1,0.929517227,0.995215466,0.120833333,0.101798733,-0.13186972,-0.065698239,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
137,605,b0be8a3a-8759-4624-9605-8b7505f74383,3,3.0,83.74548333,0.835246841,0.775489602,0.0,320.55,82.94,0.0,0.0,0.666666667,6.333333333,2.388188497,0.250759792,0.322405447,0.716456549,0.012113454,Tutor Feedback + Socially-Oriented Learner Feedback,4,0,1,500,590,0.65,0.533333333,0.8,0.3,0.65,0.697994974,0.654380195,0.417932987,0.51179879,0.835246841,0.906130825,0.058333333,-0.043614779,0.093865803,-0.070883984,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
138,606,b0f09a33-048d-42cd-8c16-ec96b0b987ee,2,2.0,134.75515,0.761412179,0.671380868,0.75862069,190.056872,83.64912281,40.75,35.0,1.0,0.0,4.955555556,0.444444444,0.788888889,1.3,0.032994627,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,0,600,690,0.6,0.4,0.7,0.65,1.0,0.662417667,0.602972206,0.844444444,0.177819928,0.761412179,0.693515834,0.5,-0.059445461,-0.666624517,0.067896345,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
139,607,b63f804f-c271-4e6e-8a4a-920f2ed8ff24,2,2.5,71.74716667,0.737186889,0.681174484,1.0,259.127907,95.20754717,37.0,0.0,1.0,3.0,2.690001696,0.083626996,0.292694485,0.362383648,0.040721536,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,2,500,590,1.0,0.35,1.0,0.7,0.85,0.590507921,0.599452618,0.153316159,0.218673768,0.737186889,0.775146632,0.175,0.008944697,0.065357609,-0.037959742,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
140,608,b72d9524-9363-4308-86ca-4920b6f46c72,8,2.5,83.37783333,0.925557412,0.906991392,0.08259587,612.0491803,97.20588235,45.0,21.81481481,1.0,0.5,1.811032908,0.13192955,0.143923145,0.335820672,0.01199424,Tutor Feedback + Socially-Oriented Learner Feedback,3,0,3,500,590,0.925,0.566666667,0.928571429,0.6125,0.883333333,0.67804264,0.746801865,0.239871908,0.211897092,0.925557412,0.882773581,0.1375,0.068759224,-0.027974816,0.042783831,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
141,609,b8aec6b4-1b21-4b75-8e4c-3df80c9f9d7b,5,2.2,83.4935,0.902883451,0.861011591,0.941176471,699.0,104.4897959,67.5,1.5,1.0,1.2,1.269559906,0.191631684,0.179654704,0.407217328,0.023954264,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,0,500,590,0.966666667,0.4,0.85,0.6,0.85,0.758407923,0.704418694,0.227562625,0.163141042,0.902883451,0.926219228,0.166666667,-0.053989229,-0.064421582,-0.023335777,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
142,610,b9ec87b0-0873-419a-aae8-db5705271b9d,3,2.0,67.99048333,0.967051032,0.90085922,0.916666667,661.2592593,70.16666667,37.0,1.0,1.0,2.0,0.808936741,0.117663526,0.058831763,0.264742933,0.014709344,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,3,500,590,0.966666667,0.533333333,0.85,0.55,0.8,0.773385327,0.684665265,0.176495289,0.258605436,0.967051032,0.957710957,0.05,-0.088720062,0.082110147,0.009340075,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
143,611,bb7c0201-0c96-4eeb-ae10-7c224067892c,5,2.25,92.62383333,0.95649505,0.931708755,0.0,1463.148148,89.44827586,0.0,48.0,0.8,0.2,0.644444444,0.1,0.111111111,0.177777778,0.01107933,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,1,600,690,0.94,0.38,0.866666667,0.7,0.8,0.712821555,0.766261118,0.077777778,0.123108658,0.95649505,0.98219211,0.14,0.053439563,0.04533088,-0.02569706,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
144,612,bc305cb1-a1c4-45cf-8c40-f652d918b0cb,3,2.0,66.656,0.904853618,0.856385329,1.0,459.4259259,64.29310345,139.25,0.0,1.0,6.333333333,1.740278445,0.120019203,0.165026404,0.540086414,0.030004925,Tutor Feedback + Socially-Oriented Learner Feedback,4,1,1,500,590,0.966666667,0.666666667,0.85,0.5,0.875,0.509861936,0.546244418,0.330052808,0.060464671,0.904853618,0.829537882,0.058333333,0.036382482,-0.269588137,0.075315736,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
145,613,bfc05917-7ca8-494b-8736-eab1f916b56e,4,2.5,49.77365,0.700139422,0.71313957,0.0,173.0366972,56.16,0.0,0.0,0.75,0.0,4.701282707,0.361637131,0.522364745,0.944274732,0.080358356,Tutor Feedback + Socially-Oriented Learner Feedback,3,0,2,400,490,0.75,0.2,0.866666667,0.1,0.7,0.691198788,0.634571691,0.642910456,0.04541671,0.700139422,0.794402753,0.225,-0.056627097,-0.597493746,-0.094263331,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
146,614,c7ee6616-31d9-4700-9dbf-3075308f1b43,2,2.0,91.51733333,0.801344579,0.737346511,0.864583333,263.4303797,84.43037975,41.2,16.66666667,1.0,0.0,1.844444444,0.2,0.166666667,0.555555556,0.099996034,Tutor Feedback + Socially-Oriented Learner Feedback,5,1,3,600,690,1.0,0.666666667,0.966666667,0.933333333,0.966666667,0.67916376,0.647337494,0.311111111,0.307364583,0.801344579,0.917158302,0.133333333,-0.031826266,-0.003746528,-0.115813723,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
147,615,d08751ac-28ab-4700-92d0-54a8c695a3e5,2,3.0,76.43966667,0.501419755,0.551704328,0.611111111,115.7821782,94.73529412,37.0,33.0,1.0,0.0,2.681853662,0.13082213,0.313973112,0.667192862,0.000103817,Tutor Feedback + Socially-Oriented Learner Feedback,5,1,3,600,690,0.8,0.5,0.7,0.4,0.75,0.528709025,0.460108333,0.327055325,0.099758363,0.501419755,0.164361865,0.1,-0.068600691,-0.227296962,0.33705789,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
148,616,d3345a13-e10f-4c11-8157-cd64ef93067d,3,2.333333333,89.14066667,0.853981041,0.857128906,0.726618705,897.6666667,122.0425532,54.83333333,20.28571429,1.0,1.666666667,1.144258887,0.112182244,0.123400468,0.325328507,0.033329351,Tutor Feedback + Socially-Oriented Learner Feedback,4,2,4,600,690,0.966666667,0.45,1.0,0.833333333,0.825,0.712583165,0.727490852,0.201928039,0.68981115,0.853981041,0.837912674,0.116666667,0.014907687,0.487883111,0.016068366,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
149,617,d4cdef3e-2728-4177-8baa-90c1c0eccced,5,2.2,71.85683333,0.907259565,0.885987815,0.0,757.6857143,82.18918919,0.0,33.0,1.0,1.2,1.015908949,0.194831853,0.111332488,0.333997463,0.016443582,Tutor Feedback + Socially-Oriented Learner Feedback,4,1,4,600,690,0.96,0.4875,0.925,0.66,0.7,0.727610466,0.913180054,0.222664975,0.239725179,0.907259565,0.964582092,-0.02375,0.185569588,0.017060204,-0.057322527,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
150,618,da6df1a5-8554-44dc-ba6b-4e5f3d1d583a,3,2.0,92.9235,0.969565209,0.946263838,1.0,1003.514286,46.47368421,38.0,0.0,1.0,7.0,0.822222222,0.144444444,0.111111111,0.288888889,0.011111136,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,1,500,590,0.9,0.533333333,0.933333333,0.6,0.7,0.752414148,0.784409078,0.211111111,0.278881376,0.969565209,0.963190225,-0.016666667,0.03199493,0.067770265,0.006374983,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
151,619,e46b2e0b-3a45-4b21-bfef-11fab5c6b154,2,2.0,91.61498333,0.970173136,0.918616145,0.15,830.137931,133.6,30.33333333,38.375,0.5,0.0,0.7,0.088888889,0.033333333,0.144444444,0.011111798,Tutor Feedback + Socially-Oriented Learner Feedback,4,1,4,600,690,0.95,0.6,0.95,0.8,0.925,0.693843435,0.494860487,0.088888889,0.166666667,0.970173136,0.953507157,0.15,-0.198982948,0.077777778,0.016665978,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
152,620,e6304959-4020-4afa-bae9-6c2784680c41,3,2.666666667,88.0665,0.973064822,0.947291556,0.071637427,277.3366337,220.0,48.33333333,21.68932039,1.0,0.333333333,2.429981889,0.170325833,0.079485389,0.772143778,0.011355478,Tutor Feedback + Socially-Oriented Learner Feedback,4,0,4,400,490,0.7,0.3,0.833333333,0.4,0.575,0.737523935,0.671426071,0.374716833,0.322222222,0.973064822,0.998368163,0.075,-0.066097864,-0.052494611,-0.025303342,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
153,621,e8e8e3f4-fc00-40dc-97de-e3541e6529a3,5,2.8,85.784,0.991221649,0.985887817,0.247126437,551.4883721,39.71428571,64.5,24.0,0.2,0.0,1.107432621,0.116571855,0.093257484,0.303086823,1.56e-07,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,4,400,490,0.72,0.216666667,0.566666667,0.425,0.533333333,0.735577468,0.667744093,0.116571855,0.225361468,0.991221649,0.992811545,0.065,-0.067833375,0.108789613,-0.001589896,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
154,622,ed2cec77-d7ca-4d79-8cb0-c5567240d09d,7,2.285714286,69.08733333,0.872495001,0.859799415,0.642105263,913.475,130.4047619,113.0,38.5,0.857142857,0.0,1.273750133,0.202642067,0.2171165,0.405284133,0.028948663,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,0,600,690,0.883333333,0.733333333,0.95,0.74,0.858333333,0.813679535,0.630412382,0.2171165,0.131571474,0.872495001,0.885894351,0.05,-0.183267153,-0.085545026,-0.01339935,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
155,623,f3294097-20c4-4ed0-8ce1-6688e69bc49d,3,3.0,79.7275,0.939480163,0.898953007,0.8,588.8301887,63.78,50.0,30.0,1.0,2.333333333,1.379699602,0.100341789,0.112884513,0.451538051,9.76e-07,Tutor Feedback + Socially-Oriented Learner Feedback,5,0,1,500,590,0.866666667,0.433333333,0.866666667,0.366666667,0.85,0.672236696,0.660087243,0.413909881,0.366666667,0.939480163,0.950601664,0.2,-0.012149453,-0.047243214,-0.011121501,Control,Control,Control,Tutor Feedback + Socially-Oriented Learner Feedback
